create_time,open,high,low,close,volume,code,spider_time,time_key
2020-04-21 00:42:00,6.72e-06,6.72e-06,6.72e-06,6.72e-06,0.0,BINANCE.TNT-BTC-SPOT,2020-04-20 17:00:15,1587400920
2020-04-21 00:42:00,0.00015013,0.00015013,0.00015013,0.00015013,0.0,BINANCE.LEND-ETH-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,9.82e-06,9.82e-06,9.82e-06,9.82e-06,0.0,BINANCE.FUN-ETH-SPOT,2020-04-20 17:00:09,1587400920
2020-04-21 00:42:00,2.169e-05,2.169e-05,2.169e-05,2.169e-05,0.0,BINANCE.EVX-BTC-SPOT,2020-04-20 17:00:11,1587400920
2020-04-21 00:42:00,0.01053,0.01053,0.01053,0.01053,0.0,BINANCE.BAT-BNB-SPOT,2020-04-20 17:00:13,1587400920
2020-04-21 00:42:00,0.00017181,0.00017181,0.00017181,0.00017181,0.0,BINANCE.LRC-ETH-SPOT,2020-04-20 17:00:08,1587400920
2020-04-21 00:42:00,0.0001952,0.0001952,0.0001952,0.0001952,1.03,BINANCE.QTUM-BTC-SPOT,2020-04-20 17:00:08,1587400920
2020-04-21 00:42:00,7.8e-07,7.8e-07,7.8e-07,7.8e-07,0.0,BINANCE.MTH-BTC-SPOT,2020-04-20 17:00:11,1587400920
2020-04-21 00:42:00,0.0002667,0.0002667,0.0002667,0.0002667,0.0,BINANCE.ZIL-BNB-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,2.358e-05,2.358e-05,2.358e-05,2.358e-05,4798.0,BINANCE.BAT-BTC-SPOT,2020-04-20 17:00:13,1587400920
2020-04-21 00:42:00,0.002334,0.002334,0.002334,0.002334,0.0,BINANCE.ONT-ETH-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,2.256e-05,2.258e-05,2.256e-05,2.258e-05,451.0,BINANCE.IOTA-BTC-SPOT,2020-04-20 17:00:09,1587400920
2020-04-21 00:42:00,0.0005993,0.0005993,0.0005993,0.0005993,4.61,BINANCE.XZC-BTC-SPOT,2020-04-20 17:00:15,1587400920
2020-04-21 00:42:00,2.5e-07,2.5e-07,2.5e-07,2.5e-07,0.0,BINANCE.FUN-BTC-SPOT,2020-04-20 17:00:09,1587400920
2020-04-21 00:42:00,1.5e-07,1.5e-07,1.5e-07,1.5e-07,0.0,BINANCE.STORM-BTC-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,8.03e-05,8.03e-05,8.03e-05,8.03e-05,0.0,BINANCE.OMG-BTC-SPOT,2020-04-20 17:00:08,1587400920
2020-04-21 00:42:00,4.459e-05,4.459e-05,4.454e-05,4.454e-05,60123.0,BINANCE.QSP-ETH-SPOT,2020-04-20 17:00:14,1587400920
2020-04-21 00:42:00,1.25e-06,1.25e-06,1.25e-06,1.25e-06,3039.0,BINANCE.AMB-BTC-SPOT,2020-04-20 17:00:13,1587400920
2020-04-21 00:42:00,7.387e-05,7.387e-05,7.387e-05,7.387e-05,0.0,BINANCE.BCD-BTC-SPOT,2020-04-20 17:00:16,1587400920
2020-04-21 00:42:00,3.82e-06,3.82e-06,3.82e-06,3.82e-06,1670.0,BINANCE.LEND-BTC-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,0.002313,0.002313,0.002313,0.002313,0.0,BINANCE.XEM-BNB-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,5.226e-05,5.226e-05,5.226e-05,5.226e-05,0.0,BINANCE.POA-ETH-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,0.01497,0.01497,0.01497,0.01497,42.4,BINANCE.ICX-BNB-SPOT,2020-04-20 17:00:18,1587400920
2020-04-21 00:42:00,4.31e-06,4.31e-06,4.31e-06,4.31e-06,0.0,BINANCE.DLT-BTC-SPOT,2020-04-20 17:00:13,1587400920
2020-04-21 00:42:00,1.82e-06,1.82e-06,1.82e-06,1.82e-06,8281.0,BINANCE.TRX-BTC-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,5.59e-06,5.59e-06,5.59e-06,5.59e-06,0.0,BINANCE.DATA-BTC-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,0.000816,0.000816,0.000816,0.000816,0.0,BINANCE.TRX-BNB-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,0.00022112,0.00022112,0.00022112,0.00022112,0.0,BINANCE.DATA-ETH-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,4.08e-05,4.08e-05,4.08e-05,4.08e-05,4.29,BINANCE.WTC-BTC-SPOT,2020-04-20 17:00:08,1587400920
2020-04-21 00:42:00,8.65e-06,8.65e-06,8.65e-06,8.65e-06,0.0,BINANCE.ADX-BTC-SPOT,2020-04-20 17:00:16,1587400920
2020-04-21 00:42:00,0.005763,0.005763,0.005763,0.005763,0.0,BINANCE.LSK-ETH-SPOT,2020-04-20 17:00:15,1587400920
2020-04-21 00:42:00,0.001334,0.001334,0.001334,0.001334,0.0,BINANCE.BTG-BTC-SPOT,2020-04-20 17:00:11,1587400920
2020-04-21 00:42:00,178.65,178.65,178.65,178.65,0.0,BINANCE.ETH-TUSD-SPOT,2020-04-20 17:00:23,1587400920
2020-04-21 00:42:00,0.000318,0.000318,0.000318,0.000318,0.0,BINANCE.GTO-BNB-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,5.37e-06,5.37e-06,5.37e-06,5.37e-06,0.0,BINANCE.GNT-BTC-SPOT,2020-04-20 17:00:23,1587400920
2020-04-21 00:42:00,8.11e-05,8.11e-05,8.11e-05,8.11e-05,0.0,BINANCE.AST-ETH-SPOT,2020-04-20 17:00:11,1587400920
2020-04-21 00:42:00,0.001072,0.001074,0.001072,0.001074,56.85,BINANCE.NEO-BTC-SPOT,2020-04-20 17:00:07,1587400920
2020-04-21 00:42:00,2.367e-05,2.367e-05,2.367e-05,2.367e-05,0.0,BINANCE.ZIL-ETH-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,0.0252,0.0252,0.0252,0.0252,39.8,BINANCE.NEBL-BNB-SPOT,2020-04-20 17:00:18,1587400920
2020-04-21 00:42:00,0.003169,0.003169,0.003169,0.003169,448.88,BINANCE.NANO-ETH-SPOT,2020-04-20 17:00:20,1587400920
2020-04-21 00:42:00,0.014777,0.014777,0.014777,0.014777,24.6,BINANCE.EOS-ETH-SPOT,2020-04-20 17:00:07,1587400920
2020-04-21 00:42:00,0.9985,0.9985,0.9985,0.9985,4954.78,BINANCE.TUSD-USDT-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,4.204e-05,4.204e-05,4.204e-05,4.204e-05,0.0,BINANCE.CMT-ETH-SPOT,2020-04-20 17:00:16,1587400920
2020-04-21 00:42:00,0.0022397,0.0022398,0.0022394,0.0022398,234.74,BINANCE.BNB-BTC-SPOT,2020-04-20 17:00:07,1587400920
2020-04-21 00:42:00,3.769e-05,3.769e-05,3.769e-05,3.769e-05,0.0,BINANCE.OST-ETH-SPOT,2020-04-20 17:00:18,1587400920
2020-04-21 00:42:00,0.0001586,0.0001586,0.0001586,0.0001586,0.0,BINANCE.BQX-ETH-SPOT,2020-04-20 17:00:09,1587400920
2020-04-21 00:42:00,0.0038,0.0038,0.0038,0.0038,0.0,BINANCE.POWR-BNB-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,0.005624,0.005624,0.005624,0.005624,19.95,BINANCE.WAVES-ETH-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,1.744e-05,1.744e-05,1.744e-05,1.744e-05,0.0,BINANCE.VIA-BTC-SPOT,2020-04-20 17:00:21,1587400920
2020-04-21 00:42:00,2e-07,2e-07,2e-07,2e-07,655.0,BINANCE.SC-BTC-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,2.6381,2.6392,2.6375,2.6381,781.43,BINANCE.EOS-USDT-SPOT,2020-04-20 17:00:23,1587400920
2020-04-21 00:42:00,0.0001607,0.0001607,0.0001607,0.0001607,0.0,BINANCE.GAS-BTC-SPOT,2020-04-20 17:00:07,1587400920
2020-04-21 00:42:00,0.000543,0.000543,0.000543,0.000543,7.0,BINANCE.STORJ-ETH-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,0.00033049,0.00033049,0.00033049,0.00033049,0.0,BINANCE.RCN-ETH-SPOT,2020-04-20 17:00:13,1587400920
2020-04-21 00:42:00,5.8e-07,5.8e-07,5.8e-07,5.8e-07,0.0,BINANCE.DNT-BTC-SPOT,2020-04-20 17:00:11,1587400920
2020-04-21 00:42:00,0.03606,0.03607,0.03604,0.03605,90552.6,BINANCE.ADA-USDT-SPOT,2020-04-20 17:00:22,1587400920
2020-04-21 00:42:00,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,BINANCE.AGI-BTC-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,9.403e-05,9.403e-05,9.403e-05,9.403e-05,0.0,BINANCE.BTS-ETH-SPOT,2020-04-20 17:00:15,1587400920
2020-04-21 00:42:00,4.3e-07,4.3e-07,4.3e-07,4.3e-07,0.0,BINANCE.QKC-BTC-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,1.805e-05,1.805e-05,1.805e-05,1.805e-05,0.0,BINANCE.IOST-ETH-SPOT,2020-04-20 17:00:20,1587400920
2020-04-21 00:42:00,0.03168,0.03168,0.03168,0.03168,0.0,BINANCE.ZEN-ETH-SPOT,2020-04-20 17:00:23,1587400920
2020-04-21 00:42:00,0.00743,0.00743,0.00743,0.00743,0.0,BINANCE.BRD-BNB-SPOT,2020-04-20 17:00:18,1587400920
2020-04-21 00:42:00,2.64,2.64,2.64,2.64,0.0,BINANCE.LTC-BNB-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,2.677e-05,2.678e-05,2.677e-05,2.677e-05,260.0,BINANCE.XRP-BTC-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,0.1592,0.1592,0.1592,0.1592,1233.91,BINANCE.IOTA-USDT-SPOT,2020-04-20 17:00:24,1587400920
2020-04-21 00:42:00,0.002237,0.002237,0.002237,0.002237,48.0,BINANCE.NEBL-ETH-SPOT,2020-04-20 17:00:18,1587400920
2020-04-21 00:42:00,8.06e-05,8.06e-05,8.06e-05,8.06e-05,1.88,BINANCE.KMD-BTC-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,1.504e-05,1.508e-05,1.504e-05,1.506e-05,1599.0,BINANCE.ENJ-BTC-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,0.003354,0.003354,0.003354,0.003354,0.0,BINANCE.XLM-BNB-SPOT,2020-04-20 17:00:17,1587400920
2020-04-21 00:42:00,0.00021397,0.00021397,0.00021397,0.00021397,0.0,BINANCE.GNT-ETH-SPOT,2020-04-20 17:00:23,1587400920
2020-04-21 00:42:00,8.58e-06,8.58e-06,8.58e-06,8.58e-06,0.0,BINANCE.POWR-BTC-SPOT,2020-04-20 17:00:12,1587400920
2020-04-21 00:42:00,0.003178,0.003178,0.003178,0.003178,0.0,BINANCE.OMG-ETH-SPOT,2020-04-20 17:00:08,1587400920
2020-04-21 00:43:00,0.001715,0.001715,0.001715,0.001715,0.0,BINANCE.STRAT-ETH-SPOT,2020-04-20 17:00:09,1587400980
2020-04-21 00:43:00,1.71e-06,1.71e-06,1.71e-06,1.71e-06,0.0,BINANCE.VIB-BTC-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,7.49e-06,7.5e-06,7.49e-06,7.5e-06,13634.0,BINANCE.XLM-BTC-SPOT,2020-04-20 17:00:16,1587400980
2020-04-21 00:43:00,3.362e-05,3.362e-05,3.362e-05,3.362e-05,8.0,BINANCE.ICX-BTC-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,3.769e-05,3.769e-05,3.769e-05,3.769e-05,88.0,BINANCE.OST-ETH-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,6e-07,6e-07,6e-07,6e-07,0.0,BINANCE.ZIL-BTC-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,0.00029706,0.00029706,0.00029706,0.00029706,0.0,BINANCE.XLM-ETH-SPOT,2020-04-20 17:00:16,1587400980
2020-04-21 00:43:00,0.000971,0.000971,0.000971,0.000971,0.0,BINANCE.BLZ-BNB-SPOT,2020-04-20 17:00:21,1587400980
2020-04-21 00:43:00,8.06e-05,8.06e-05,8.06e-05,8.06e-05,1100.0,BINANCE.NANO-BTC-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,2.4e-06,2.4e-06,2.4e-06,2.4e-06,0.0,BINANCE.BTS-BTC-SPOT,2020-04-20 17:00:15,1587400980
2020-04-21 00:43:00,0.000636,0.000636,0.000636,0.000636,0.0,BINANCE.INS-ETH-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,2.45e-05,2.45e-05,2.45e-05,2.45e-05,0.0,BINANCE.ZRX-BTC-SPOT,2020-04-20 17:00:08,1587400980
2020-04-21 00:43:00,9.403e-05,9.403e-05,9.403e-05,9.403e-05,0.0,BINANCE.BTS-ETH-SPOT,2020-04-20 17:00:15,1587400980
2020-04-21 00:43:00,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0,BINANCE.SNM-BTC-SPOT,2020-04-20 17:00:09,1587400980
2020-04-21 00:43:00,0.006494,0.006497,0.00648,0.00648,105.037,BINANCE.ZEC-BTC-SPOT,2020-04-20 17:00:11,1587400980
2020-04-21 00:43:00,4.6e-07,4.6e-07,4.6e-07,4.6e-07,0.0,BINANCE.IOST-BTC-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,2.21e-05,2.21e-05,2.21e-05,2.21e-05,0.0,BINANCE.STEEM-BTC-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,0.000873,0.000873,0.000873,0.000873,0.0,BINANCE.STEEM-ETH-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,2.17e-06,2.17e-06,2.17e-06,2.17e-06,0.0,BINANCE.BLZ-BTC-SPOT,2020-04-20 17:00:21,1587400980
2020-04-21 00:43:00,9.6e-07,9.6e-07,9.6e-07,9.6e-07,0.0,BINANCE.OST-BTC-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,5.226e-05,5.226e-05,5.226e-05,5.226e-05,67.0,BINANCE.POA-ETH-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,6.72e-06,6.72e-06,6.72e-06,6.72e-06,27.0,BINANCE.TNT-BTC-SPOT,2020-04-20 17:00:15,1587400980
2020-04-21 00:43:00,0.00291,0.00291,0.00291,0.00291,0.0,BINANCE.BCD-ETH-SPOT,2020-04-20 17:00:16,1587400980
2020-04-21 00:43:00,0.003169,0.003169,0.003169,0.003169,0.0,BINANCE.NANO-ETH-SPOT,2020-04-20 17:00:20,1587400980
2020-04-21 00:43:00,7.387e-05,7.387e-05,7.387e-05,7.387e-05,0.0,BINANCE.BCD-BTC-SPOT,2020-04-20 17:00:16,1587400980
2020-04-21 00:43:00,2.727e-05,2.729e-05,2.727e-05,2.729e-05,30.0,BINANCE.BNT-BTC-SPOT,2020-04-20 17:00:11,1587400980
2020-04-21 00:43:00,2.28e-06,2.28e-06,2.28e-06,2.28e-06,0.0,BINANCE.BCPT-BTC-SPOT,2020-04-20 17:00:14,1587400980
2020-04-21 00:43:00,0.3463,0.3463,0.3463,0.3463,0.0,BINANCE.ETC-BNB-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,2.367e-05,2.367e-05,2.367e-05,2.367e-05,0.0,BINANCE.ZIL-ETH-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,7.228e-05,7.231e-05,7.228e-05,7.231e-05,19415.0,BINANCE.TRX-ETH-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,2.64,2.64,2.64,2.64,0.0,BINANCE.LTC-BNB-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,2.71e-06,2.71e-06,2.71e-06,2.71e-06,0.0,BINANCE.SYS-BTC-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,0.05282,0.05283,0.05276,0.05277,88533.9,BINANCE.XLM-USDT-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,8.31e-06,8.31e-06,8.31e-06,8.31e-06,0.0,BINANCE.RCN-BTC-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,6.751e-05,6.751e-05,6.751e-05,6.751e-05,0.0,BINANCE.VIB-ETH-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,0.001328,0.001331,0.001328,0.001331,16.0,BINANCE.ICX-ETH-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,7.1e-07,7.1e-07,7.1e-07,7.1e-07,0.0,BINANCE.GTO-BTC-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,0.00021397,0.00021397,0.00021397,0.00021397,0.0,BINANCE.GNT-ETH-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,8.65e-05,8.65e-05,8.65e-05,8.65e-05,0.0,BINANCE.SC-BNB-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.18871,0.18876,0.18865,0.18865,104121.0,BINANCE.XRP-USDT-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,178.39,178.39,178.39,178.39,1.26998,BINANCE.ETH-TUSD-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,0.0022398,0.00224,0.0022392,0.0022398,333.19,BINANCE.BNB-BTC-SPOT,2020-04-20 17:00:07,1587400980
2020-04-21 00:43:00,0.0129,0.0129,0.01288,0.01288,39064.3,BINANCE.TRX-USDT-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.03168,0.03168,0.03168,0.03168,0.0,BINANCE.ZEN-ETH-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,2.03e-06,2.03e-06,2.03e-06,2.03e-06,0.0,BINANCE.LOOM-BTC-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,0.000142,0.000142,0.000142,0.000142,9.87,BINANCE.WAVES-BTC-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,0.005384,0.005384,0.005384,0.005384,0.0,BINANCE.THETA-BNB-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.005907,0.005907,0.005907,0.005907,24.09,BINANCE.LTC-BTC-SPOT,2020-04-20 17:00:07,1587400980
2020-04-21 00:43:00,0.000661,0.000661,0.000661,0.000661,0.0,BINANCE.BRD-ETH-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,15.781,15.783,15.7703,15.7703,762.05,BINANCE.BNB-USDT-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,0.00059596,0.00059596,0.00059596,0.00059596,12.0,BINANCE.ENJ-ETH-SPOT,2020-04-20 17:00:12,1587400980
2020-04-21 00:43:00,0.005624,0.005624,0.005624,0.005624,0.0,BINANCE.WAVES-ETH-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,7057.81,7057.81,7056.73,7056.73,0.319606,BINANCE.BTC-TUSD-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,0.3579,0.3579,0.3579,0.3579,0.0,BINANCE.ZEN-BNB-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,2.639,2.639,2.6348,2.6358,2916.1,BINANCE.EOS-USDT-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,0.006672,0.006672,0.006672,0.006672,0.0,BINANCE.ENJ-BNB-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.06328,0.06328,0.06328,0.06328,0.0,BINANCE.WAVES-BNB-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,0.00229,0.0023,0.00229,0.0023,11.0,BINANCE.SKY-ETH-SPOT,2020-04-20 17:00:23,1587400980
2020-04-21 00:43:00,7047.2,7047.59,7040.82,7042.54,23.295212,BINANCE.BTC-USDT-SPOT,2020-04-20 17:00:08,1587400980
2020-04-21 00:43:00,0.000355,0.000355,0.000355,0.000355,0.0,BINANCE.AION-ETH-SPOT,2020-04-20 17:00:18,1587400980
2020-04-21 00:43:00,2.18e-05,2.18e-05,2.18e-05,2.18e-05,0.0,BINANCE.GRS-BTC-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,0.00022112,0.00022112,0.00022112,0.00022112,0.0,BINANCE.DATA-ETH-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.01054,0.01054,0.01054,0.01054,206.9,BINANCE.BAT-BNB-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,1.4e-07,1.4e-07,1.4e-07,1.4e-07,0.0,BINANCE.POE-BTC-SPOT,2020-04-20 17:00:14,1587400980
2020-04-21 00:43:00,0.04238,0.04238,0.04238,0.04238,0.0,BINANCE.NEO-ETH-SPOT,2020-04-20 17:00:09,1587400980
2020-04-21 00:43:00,7.8e-07,7.8e-07,7.8e-07,7.8e-07,0.0,BINANCE.MTH-BTC-SPOT,2020-04-20 17:00:11,1587400980
2020-04-21 00:43:00,2.362e-05,2.362e-05,2.362e-05,2.362e-05,207.0,BINANCE.BAT-BTC-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,4.454e-05,4.454e-05,4.454e-05,4.454e-05,0.0,BINANCE.QSP-ETH-SPOT,2020-04-20 17:00:14,1587400980
2020-04-21 00:43:00,5.99e-06,5.99e-06,5.99e-06,5.99e-06,0.0,BINANCE.STORM-ETH-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,1.08e-05,1.08e-05,1.08e-05,1.08e-05,467.0,BINANCE.WABI-BTC-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,0.00017095,0.00017095,0.00017095,0.00017095,0.0,BINANCE.DLT-ETH-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,0.00015023,0.00015053,0.00014991,0.00015053,2804.0,BINANCE.LEND-ETH-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,0.00042745,0.00042745,0.00042745,0.00042745,0.0,BINANCE.WABI-ETH-SPOT,2020-04-20 17:00:17,1587400980
2020-04-21 00:43:00,6.73e-05,6.73e-05,6.73e-05,6.73e-05,0.0,BINANCE.STORM-BNB-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,0.002313,0.002313,0.002313,0.002313,0.0,BINANCE.XEM-BNB-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,0.002224,0.002224,0.002224,0.002224,0.0,BINANCE.GXS-ETH-SPOT,2020-04-20 17:00:14,1587400980
2020-04-21 00:43:00,5.9e-05,5.9e-05,5.9e-05,5.9e-05,0.0,BINANCE.ONT-BTC-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,4.07e-05,4.08e-05,4.07e-05,4.08e-05,7337.72,BINANCE.WTC-BTC-SPOT,2020-04-20 17:00:08,1587400980
2020-04-21 00:43:00,7.554,7.557,7.554,7.554,114.888,BINANCE.NEO-USDT-SPOT,2020-04-20 17:00:14,1587400980
2020-04-21 00:43:00,0.0005308,0.0005308,0.0005308,0.0005308,0.0,BINANCE.RDN-ETH-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,0.000207,0.000207,0.000207,0.000207,0.0,BINANCE.XEM-ETH-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,9.27e-05,9.27e-05,9.27e-05,9.27e-05,0.0,BINANCE.LUN-BTC-SPOT,2020-04-20 17:00:19,1587400980
2020-04-21 00:43:00,0.027961,0.027961,0.027961,0.027961,0.0,BINANCE.MCO-ETH-SPOT,2020-04-20 17:00:08,1587400980
2020-04-21 00:43:00,1.656e-05,1.656e-05,1.656e-05,1.656e-05,0.0,BINANCE.QKC-ETH-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,1.361e-05,1.361e-05,1.361e-05,1.361e-05,0.0,BINANCE.IOTX-ETH-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,0.0001925,0.0001925,0.0001925,0.0001925,0.0,BINANCE.OAX-ETH-SPOT,2020-04-20 17:00:08,1587400980
2020-04-21 00:43:00,0.08715,0.08715,0.08715,0.08715,0.0,BINANCE.QTUM-BNB-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,1.375,1.376,1.375,1.376,838.415,BINANCE.QTUM-USDT-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,1.34e-05,1.34e-05,1.34e-05,1.34e-05,0.0,BINANCE.RDN-BTC-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,4.14e-06,4.14e-06,4.14e-06,4.14e-06,0.0,BINANCE.APPC-BTC-SPOT,2020-04-20 17:00:19,1587400980
2020-04-21 00:43:00,2.784e-05,2.784e-05,2.784e-05,2.784e-05,0.0,BINANCE.NULS-BTC-SPOT,2020-04-20 17:00:13,1587400980
2020-04-21 00:43:00,1.75e-06,1.75e-06,1.75e-06,1.75e-06,0.0,BINANCE.AGI-BTC-SPOT,2020-04-20 17:00:24,1587400980
2020-04-21 00:43:00,1.9e-05,1.9e-05,1.9e-05,1.9e-05,61.0,BINANCE.WAN-BTC-SPOT,2020-04-20 17:00:22,1587400980
2020-04-21 00:43:00,1.744e-05,1.744e-05,1.744e-05,1.744e-05,0.0,BINANCE.VIA-BTC-SPOT,2020-04-20 17:00:21,1587400980
2020-04-21 00:44:00,4.932e-05,4.932e-05,4.932e-05,4.932e-05,0.0,BINANCE.AMB-ETH-SPOT,2020-04-20 17:00:13,1587401040
2020-04-21 00:44:00,0.23388,0.234,0.23365,0.23365,26.731,BINANCE.LTC-ETH-SPOT,2020-04-20 17:00:17,1587401040
2020-04-21 00:44:00,41.6,41.61,41.47,41.5,837.56793,BINANCE.LTC-USDT-SPOT,2020-04-20 17:00:17,1587401040
2020-04-21 00:44:00,0.02047947,0.02049187,0.02047947,0.02049185,244.0,BINANCE.LINK-ETH-SPOT,2020-04-20 17:00:09,1587401040
2020-04-21 00:44:00,2.39e-06,2.4e-06,2.39e-06,2.4e-06,244.0,BINANCE.BTS-BTC-SPOT,2020-04-20 17:00:15,1587401040
2020-04-21 00:44:00,0.08715,0.08715,0.08715,0.08715,0.0,BINANCE.QTUM-BNB-SPOT,2020-04-20 17:00:22,1587401040
2020-04-21 00:44:00,0.00017095,0.00017095,0.00017095,0.00017095,226.0,BINANCE.DLT-ETH-SPOT,2020-04-20 17:00:13,1587401040
2020-04-21 00:44:00,0.001071,0.001071,0.001068,0.001069,487.38,BINANCE.NEO-BTC-SPOT,2020-04-20 17:00:07,1587401040
2020-04-21 00:44:00,1.374e-05,1.374e-05,1.374e-05,1.374e-05,0.0,BINANCE.STORJ-BTC-SPOT,2020-04-20 17:00:12,1587401040
2020-04-21 00:44:00,0.2676,0.2676,0.2676,0.2676,0.0,BINANCE.XZC-BNB-SPOT,2020-04-20 17:00:15,1587401040
2020-04-21 00:44:00,1.08e-05,1.08e-05,1.08e-05,1.08e-05,0.0,BINANCE.WABI-BTC-SPOT,2020-04-20 17:00:17,1587401040
2020-04-21 00:44:00,0.00042745,0.00042745,0.00042745,0.00042745,0.0,BINANCE.WABI-ETH-SPOT,2020-04-20 17:00:17,1587401040
